imgpath,protest,violence,sign,photo,fire,police,children,group_20,group_100,flag,night,shouting
./UCLA-protest/img/test\test-02199.jpg,4.7437508328584954e-05,0.0001221566490130499,4.470413114177063e-05,3.5195214877603576e-05,5.425348717835732e-06,6.517747806356056e-06,2.5329967684228905e-05,2.8688940801657736e-05,1.0758187272585928e-05,5.791489002149319e-06,1.877799877547659e-05,3.0900937417754903e-05
./UCLA-protest/img/test\test-02200.jpg,0.022049136459827423,0.012533443048596382,0.02249162830412388,0.0021532161626964808,0.0005210184026509523,0.0012130389222875237,0.0017730692634359002,0.021640192717313766,0.009160732850432396,0.0013461520429700613,0.006263114977627993,0.0019448501989245415
./UCLA-protest/img/test\test-02201.jpg,1.706809712231916e-06,2.198848051193636e-05,2.2128904220153345e-06,4.717994215752697e-06,3.586003742839239e-07,1.4842308928564307e-06,2.186398432968417e-06,2.49809022534464e-06,1.3666233371623093e-06,3.4938423709718336e-07,2.3995326046133414e-06,2.006712293223245e-06
./UCLA-protest/img/test\test-02202.jpg,0.009473619982600212,0.012062033638358116,0.008540255948901176,0.0062219323590397835,0.00302624749019742,0.002659781603142619,0.004097949713468552,0.011728405952453613,0.00912552885711193,0.0029910339508205652,0.0034098622854799032,0.0028018993325531483
./UCLA-protest/img/test\test-02203.jpg,0.4572894871234894,0.09957343339920044,0.2208581119775772,0.004294554702937603,0.0041158669628202915,0.01450713723897934,0.005941888317465782,0.11670538783073425,0.009687081910669804,0.007132786326110363,0.005263575352728367,0.007690776605159044
./UCLA-protest/img/test\test-02204.jpg,4.279429413145408e-05,0.00020786070672329515,3.827679029200226e-05,6.296901119640097e-05,2.0648789359256625e-05,3.224970350856893e-05,3.654992178780958e-05,3.580652264645323e-05,2.1346539142541587e-05,1.040424012899166e-05,4.464334051590413e-05,3.8124224374769256e-05
./UCLA-protest/img/test\test-02205.jpg,0.0016625672578811646,0.002409312641248107,0.0002549998462200165,4.9911199312191457e-05,0.00030033246730454266,0.0012553953565657139,0.00014648072829004377,0.0007318080170080066,9.250154107576236e-05,5.9953294112347066e-05,0.000514237501192838,0.0002316802419954911
./UCLA-protest/img/test\test-02206.jpg,1.0876336091314442e-05,0.0001030154453474097,1.2213215995870996e-05,4.870083284913562e-05,5.9943295127595775e-06,1.585022619110532e-05,4.02176556235645e-05,1.8756809367914684e-05,1.705095564830117e-05,5.358496309781913e-06,4.181257463642396e-05,1.762224201229401e-05
./UCLA-protest/img/test\test-02207.jpg,0.2840917408466339,0.08554592728614807,0.13646933436393738,0.003835109993815422,0.0102920550853014,0.044215135276317596,0.005374268162995577,0.08981580287218094,0.008541288785636425,0.0049145519733428955,0.02821476198732853,0.006553377956151962
./UCLA-protest/img/test\test-02208.jpg,0.00024054583627730608,0.0005188746727071702,0.0002694511495064944,0.00011943901336053386,2.731591484916862e-05,2.2428890588344075e-05,8.105701999738812e-05,0.00019328577036503702,6.104906788095832e-05,1.2641510693356395e-05,6.944617052795365e-05,9.724700066726655e-05
./UCLA-protest/img/test\test-02209.jpg,0.006998458411544561,0.0054468740709125996,0.0023306668736040592,0.00022893257846590132,0.00032882558298297226,0.000843633315525949,0.0003123497881460935,0.0034577648621052504,0.0004390049434732646,0.0003460344742052257,0.00025186905986629426,0.001377703039906919
./UCLA-protest/img/test\test-02210.jpg,0.0013239494292065501,0.0027358734514564276,0.0011511731427162886,0.0001682125439401716,3.76952848455403e-05,9.480815788265318e-05,7.627269951626658e-05,0.0024065570905804634,0.0012997331796213984,0.00012049396173097193,0.00033402565168216825,0.00012988559319637716
./UCLA-protest/img/test\test-02211.jpg,0.0014071755576878786,0.0016271020285785198,0.0008216343121603131,0.00022295565577223897,2.1130450477357954e-05,0.00019403731857892126,0.00021263619419187307,0.0004103647661395371,0.00010426939115859568,8.196706767193973e-05,0.00011781815555877984,0.00012751187023241073
./UCLA-protest/img/test\test-02212.jpg,0.030791327357292175,0.039519842714071274,0.031279679387807846,0.006110026501119137,0.0007942455122247338,0.0033232837449759245,0.004241778515279293,0.059091322124004364,0.04814700037240982,0.012043937109410763,0.003961925860494375,0.00393476989120245
./UCLA-protest/img/test\test-02213.jpg,4.1958650399465114e-05,0.00010805110650835559,5.394057006924413e-05,2.5731105779414065e-05,2.7737830805563135e-06,1.2764264283759985e-05,2.3406784748658538e-05,2.0787943867617287e-05,1.9445293219177984e-05,7.249112513818545e-06,1.4471686881734058e-05,1.975898521777708e-05
./UCLA-protest/img/test\test-02214.jpg,0.8549181222915649,0.31002095341682434,0.8495104908943176,0.059198442846536636,0.007716226391494274,0.02219207026064396,0.017885537818074226,0.7894618511199951,0.4344198405742645,0.1787596344947815,0.05723267048597336,0.05529113486409187
./UCLA-protest/img/test\test-02215.jpg,1.3629369277623482e-05,6.759282405255362e-05,1.32020577439107e-05,9.895549737848341e-06,4.435157279658597e-06,8.690281902090646e-06,4.467402959562605e-06,3.0713148589711636e-05,2.725055855989922e-05,5.938596132182283e-06,1.1369733329047449e-05,1.1285224900348112e-05
./UCLA-protest/img/test\test-02216.jpg,0.11285798996686935,0.03169644623994827,0.07898078858852386,0.0051155490800738335,0.0018370109610259533,0.0035811990965157747,0.005664528347551823,0.021472975611686707,0.005421095993369818,0.005235875025391579,0.000849214440677315,0.00480100279673934
./UCLA-protest/img/test\test-02217.jpg,9.131241313298233e-06,3.8288580981316045e-05,7.948939128255006e-06,3.253439444961259e-06,2.577911288881296e-07,2.8790834676328814e-06,6.243502411962254e-06,9.774987120181322e-06,4.072008323419141e-06,1.1520742191351019e-06,1.3212726344136172e-06,5.714901817555074e-06
./UCLA-protest/img/test\test-02218.jpg,0.00014661137538496405,0.00037738887476734817,0.00011621130397543311,5.108558980282396e-05,2.326817593711894e-05,4.3358468246879056e-05,4.369805901660584e-05,8.894478378351778e-05,1.944084397109691e-05,1.3732492334384006e-05,0.00011213280231459066,5.8855581301031634e-05
./UCLA-protest/img/test\test-02219.jpg,0.0012862631119787693,0.002208664081990719,0.001999828964471817,0.0006828135810792446,0.00012651052384171635,0.00025424681371077895,0.0001929241552716121,0.0030080717988312244,0.004232489503920078,0.0005619493895210326,0.002501499140635133,0.0003148873511236161
./UCLA-protest/img/test\test-02220.jpg,0.0004954010946676135,0.0009534099954180419,0.0002980388526339084,6.568819662788883e-05,1.6231544577749446e-05,9.333487105323002e-05,0.00017707525694277138,0.0003294462221674621,8.744794467929751e-05,5.272658745525405e-05,5.895028880331665e-05,0.00010778858995763585
./UCLA-protest/img/test\test-02221.jpg,0.925729513168335,0.3468598425388336,0.9195957779884338,0.06661656498908997,0.004102042410522699,0.00701766787096858,0.033768076449632645,0.758836030960083,0.26825907826423645,0.04466891661286354,0.05641830340027809,0.02729019895195961
./UCLA-protest/img/test\test-02222.jpg,0.9846190810203552,0.26586827635765076,0.9840518236160278,0.01963834837079048,0.0012425297172740102,0.0021460403222590685,0.004314517602324486,0.7429289221763611,0.09704457223415375,0.017606616020202637,0.011022512800991535,0.005514436401426792
./UCLA-protest/img/test\test-02223.jpg,0.010317080654203892,0.008131824433803558,0.00357859511859715,0.00043006587657146156,0.0009342563571408391,0.0008812621817924082,0.00047381725744344294,0.0043730465695261955,0.0008215048001147807,0.0002202854084316641,0.0054995170794427395,0.0005887580337002873
./UCLA-protest/img/test\test-02224.jpg,0.9910090565681458,0.2929754853248596,0.9778754711151123,0.029317324981093407,0.0033900749403983355,0.012456601485610008,0.024337388575077057,0.706336259841919,0.08158473670482635,0.022006262093782425,0.01956154964864254,0.025025958195328712
./UCLA-protest/img/test\test-02225.jpg,2.0166019112366484e-06,1.3741335351369344e-05,2.6275254185748054e-06,4.4108151087129954e-06,1.7265882945594058e-07,7.912612431937305e-07,2.638564183143899e-06,4.113536760996794e-06,2.2207848360267235e-06,8.693727409081475e-07,7.932944185995439e-07,1.9622582385636633e-06
./UCLA-protest/img/test\test-02226.jpg,0.8484264612197876,0.43068891763687134,0.7585371136665344,0.16911540925502777,0.06708746403455734,0.19707831740379333,0.11702734231948853,0.7431262135505676,0.47195565700531006,0.3651520013809204,0.16746239364147186,0.22232554852962494
./UCLA-protest/img/test\test-02227.jpg,0.007350326981395483,0.009626271203160286,0.004066858906298876,0.001293682144023478,0.002493876963853836,0.002902848646044731,0.0007427481468766928,0.005712010432034731,0.0018093590624630451,0.0015740366652607918,0.0041569978930056095,0.0021318811923265457
./UCLA-protest/img/test\test-02228.jpg,5.972126928099897e-06,7.196834485512227e-05,7.690783604630269e-06,8.858884029905312e-06,2.6673278625821695e-06,4.727773102786159e-06,9.95343452814268e-06,6.256597316678381e-06,4.1718053580552805e-06,1.3626710142489173e-06,7.640895091753919e-06,1.0335855222365353e-05
./UCLA-protest/img/test\test-02229.jpg,0.0028033507987856865,0.002625460969284177,0.003885722253471613,0.001093307975679636,0.00024832310737110674,0.0005731354467570782,0.0006553183775395155,0.0017691069515421987,0.0006485534249804914,0.00018241774523630738,0.001327326288446784,0.0007028837571851909
./UCLA-protest/img/test\test-02230.jpg,0.000330061127897352,0.0008386755362153053,0.00021892251970712095,0.0002714971196837723,2.9543904020101763e-05,6.444319296861067e-05,0.00013807030336465687,0.0002069247857434675,0.0001052658335538581,9.811231575440615e-05,7.562716928077862e-05,0.00010079634375870228
./UCLA-protest/img/test\test-02231.jpg,0.0002916730009019375,0.0005351173458620906,0.00019334642274770886,0.00013540530926547945,4.7458772314712405e-05,9.366744052385911e-05,4.480707866605371e-05,0.00034007898648269475,0.00018222442304249853,6.816087989136577e-05,0.00032998184906318784,8.990401693154126e-05
./UCLA-protest/img/test\test-02232.jpg,2.9986482331878506e-05,0.00011388691928004846,1.4256542272050865e-05,8.239685485023074e-06,3.0275521112343995e-06,8.678381163917948e-06,1.4372028090292588e-05,3.889136860379949e-05,1.4897097571520135e-05,2.8735123578371713e-06,9.012457667267881e-06,2.401308847765904e-05
./UCLA-protest/img/test\test-02233.jpg,0.0002657299628481269,0.0002773457672446966,0.0005688677774742246,0.0001551556633785367,8.587514457758516e-06,1.859668736869935e-05,0.00014026180724613369,9.999732719734311e-05,3.620764982770197e-05,1.5930891095194966e-05,6.677985220449045e-05,6.108546222094446e-05
./UCLA-protest/img/test\test-02234.jpg,0.00112630776129663,0.002102793427184224,0.0013935182942077518,0.0005734865553677082,0.000157479356857948,0.00040136624011211097,0.0003778147220145911,0.0013936404138803482,0.0006460736622102559,0.00037270376924425364,0.001426783623173833,0.0006895294063724577
./UCLA-protest/img/test\test-02235.jpg,0.17325325310230255,0.06210555136203766,0.13270068168640137,0.004080104175955057,0.0012176776072010398,0.002249783603474498,0.003132603131234646,0.18802142143249512,0.1450124830007553,0.008345638401806355,0.0022333122324198484,0.0032024637330323458
./UCLA-protest/img/test\test-02236.jpg,0.9990386962890625,0.27780264616012573,0.9978054165840149,0.012321961112320423,6.148080865386873e-05,0.00045034580398350954,0.005893087480217218,0.938545286655426,0.2107388824224472,0.009565022774040699,0.007518789265304804,0.0052207051776349545
./UCLA-protest/img/test\test-02237.jpg,0.6888445615768433,0.24438700079917908,0.5409291982650757,0.01971554011106491,0.004428733140230179,0.014275162480771542,0.011291198432445526,0.5733973979949951,0.09874135255813599,0.04225817322731018,0.010744585655629635,0.04898469150066376
./UCLA-protest/img/test\test-02238.jpg,0.00019600523228291422,0.0005940175033174455,0.0004509375721681863,0.0003338120295666158,1.766597415553406e-05,6.495330308098346e-05,0.00024938987917266786,0.000222731294343248,0.00011748832184821367,5.498273094417527e-05,0.00023812746803741902,0.00014831697626505047
./UCLA-protest/img/test\test-02239.jpg,0.4176498055458069,0.28273019194602966,0.08797381818294525,0.01494330819696188,0.07671105116605759,0.20047762989997864,0.014304950833320618,0.34994742274284363,0.10086214542388916,0.029849154874682426,0.08607818931341171,0.0286532212048769
./UCLA-protest/img/test\test-02240.jpg,0.014560680836439133,0.026818880811333656,0.001321912743151188,0.0009321536053903401,0.04671616479754448,0.007992427796125412,0.0004659233381971717,0.004021930042654276,0.0009634995949454606,0.00040823282324709,0.012631388381123543,0.0007024719379842281
./UCLA-protest/img/test\test-02241.jpg,0.09687920659780502,0.07277608662843704,0.05686335265636444,0.004610313568264246,0.0017702794866636395,0.008280830457806587,0.0030912416987121105,0.11882013082504272,0.1367136836051941,0.01222397293895483,0.005209635011851788,0.00456785224378109
./UCLA-protest/img/test\test-02242.jpg,0.03133189678192139,0.034804828464984894,0.025502366945147514,0.0013089596759527922,0.0003675078914966434,0.0015548281371593475,0.0010347082279622555,0.05202522873878479,0.029658086597919464,0.0017462390242144465,0.00356790772639215,0.0011446510907262564
./UCLA-protest/img/test\test-02243.jpg,0.0005391406011767685,0.0006821575807407498,0.00046241708332672715,7.060370990075171e-05,1.33751918838243e-05,0.00010502398072276264,0.0001995987113332376,0.00024715016479603946,4.013034049421549e-05,3.0789455195190385e-05,0.00012090796371921897,0.00010620764078339562
./UCLA-protest/img/test\test-02244.jpg,0.0034190253354609013,0.004540510941296816,0.0012943192850798368,0.00011063670535804704,0.0002542286238167435,0.0007591082830913365,8.191198139684275e-05,0.0035580280236899853,0.002888344693928957,0.00018571117834653705,0.013317162171006203,6.145091901998967e-05
./UCLA-protest/img/test\test-02245.jpg,0.001190314767882228,0.002105690073221922,0.001275532180443406,0.0008185636252164841,0.00013696828682441264,0.000563784153200686,0.0005910426843911409,0.0015831573400646448,0.0014895364874973893,0.0002180588198825717,0.0006585248047485948,0.0004367551300674677
./UCLA-protest/img/test\test-02246.jpg,0.07470717281103134,0.04409186914563179,0.014009889215230942,0.0002993177040480077,0.001309940591454506,0.006332056596875191,0.0007294024690054357,0.032422006130218506,0.0026064645498991013,0.0019523769151419401,0.0006091211689636111,0.0020500244572758675
./UCLA-protest/img/test\test-02247.jpg,0.9921697974205017,0.42602941393852234,0.9854314923286438,0.09334882348775864,0.00767968874424696,0.026336239650845528,0.02841014601290226,0.861960768699646,0.31852778792381287,0.06994360685348511,0.11286438256502151,0.07252896577119827
./UCLA-protest/img/test\test-02248.jpg,0.000926366716157645,0.0012100293533876538,0.0013352965470403433,0.0003838214324787259,4.555486157187261e-05,8.663436165079474e-05,0.0004546553536783904,0.00046954749268479645,0.0003346104931551963,7.281710713868961e-05,0.00013398786541074514,0.00015545717906206846
./UCLA-protest/img/test\test-02249.jpg,0.8125633001327515,0.11895564943552017,0.803284227848053,0.028108011931180954,0.0007175536593422294,0.0022117241751402617,0.023352064192295074,0.43425625562667847,0.03698055073618889,0.01802767440676689,0.009863940067589283,0.022443708032369614
./UCLA-protest/img/test\test-02250.jpg,0.7876011729240417,0.08051455765962601,0.8461510539054871,0.011820832267403603,0.00034852168755605817,0.0003790153132285923,0.008097240701317787,0.2095753699541092,0.012689073570072651,0.0026590365450829268,0.007287244778126478,0.004551030229777098
./UCLA-protest/img/test\test-02251.jpg,0.00020796000899281353,0.00034504017094150186,0.00025081203784793615,8.150743815349415e-05,3.791137714870274e-06,8.013537808437832e-06,3.5269567888462916e-05,0.00011564277519937605,3.6246310628484935e-05,6.354360266414005e-06,2.4625369405839592e-05,3.751987242139876e-05
./UCLA-protest/img/test\test-02252.jpg,5.587890336755663e-05,0.0001695248211035505,9.11678362172097e-05,5.9711259382311255e-05,1.9245437215431593e-05,2.3248190700542182e-05,2.0576570022967644e-05,0.00010891778219956905,8.259429159807041e-05,2.7575162675930187e-05,0.00025295946397818625,1.926453478517942e-05
